PC1,PC2
-0.3116019550127241,0.17083386342461013
1.0460080304760186,0.5259171794405693
-1.0222935228439498,-1.5319054971297992
-2.09234172151186,-1.9733517345488745
-3.3455491337858625,4.727309345291332
-0.14000266830998123,2.0996156621651534
-0.07488669540648357,-2.5301121525475017
-0.8770934554321196,0.9821918849277678
4.043684721230429,-0.7317299893064693
-0.5768458091762612,2.0322983778800627
-4.2727416044506485,-0.8136691966327445
5.1718141111658475,0.018397742412802676
1.4663794056902324,0.03912557636671163
0.997395447858713,2.7902627273585674
0.4811877457970344,-1.738380524274879
0.8615074597683277,-2.2874022290481197
-3.9958109385647163,-0.8540507762430063
4.213492516456585,-1.5830816901683815
-0.4167772446495891,0.2539540120343775
-1.2158048239484198,1.2865087786885792
2.1799031730465748,-0.7584605722837432
1.9255669452335435,-0.44432906325989946
0.3292158948283739,3.1985084702346467
4.451699752247357,-1.1158711766791998
3.146424228749086,-1.0246321081125636
-0.4591652489830963,-1.5275881376938634
0.8361025432212312,-1.8380435553377459
4.370548323099951,-1.123541178561443
-2.9648723656394633,-1.4138064868128257
4.063511110331897,-0.7587287335280419
1.94496836930233,0.814035440594717
4.184817269277464,0.4984029973329998
0.29889127740369803,-0.6775471584955226
-3.4207473550326357,-0.3497886242363552
0.1809091255203583,4.231830623846573
2.8304465702570583,4.159256622895091
-2.199780272308096,2.5422198967832297
2.108203254088898,-1.6517323682790481
2.982766912960952,-0.08440649061258296
1.4696282938483234,-1.021601743790055
0.6369722913322804,-1.8264295556127212
-4.083519849556887,-0.561340666888771
3.9121801303450585,0.5556057496982478
2.4644847170716084,0.8119906678079656
1.8459746124713006,0.23577148569566314
3.7496768758775776,1.2894120852899131
-0.5735589941717713,-2.3207813900303043
-2.1982388540497917,4.024324013321643
-1.5792666453966049,-1.9385087558455592
-0.6286065877447198,-2.0807945694282304
-1.8876236567842124,2.816708301922129
1.8923952606276127,-1.7751329827795264
0.9947498979412079,2.2472775801388165
0.4237085295263816,4.317792362139937
2.8226447819707694,-1.3577023450677064
1.8273037311999072,2.3272572974547683
1.5219505037079997,-1.3254858238470273
-1.6051382059488286,2.4155246144375013
-1.2637703714101136,-2.1340052007561563
3.7033130538118257,-0.15851076097407224
-0.2750422882574163,-0.9097720022766795
1.2565756359896183,-1.889575925631616
-3.6903848640869037,3.1332471818610017
-3.5545080471588935,-2.7769746141425853
2.1976537107591727,1.5949744885996449
-3.4127576257622843,-2.1448223754545768
1.8031223523220496,-0.9814697130107748
1.9264622915207494,0.4537907340805963
1.7011596930890698,-0.23998194596689693
3.1533900457263364,-0.8273020813236482
-1.3231217520091956,1.7646852889043385
-0.4284946127444851,-0.8685767815576297
1.1387842806348594,-0.16669599561212456
-1.7948305187124787,-1.8668524295631301
2.8953730486708844,2.5969329779768904
1.7206556981479342,0.15019912278080008
-1.0624665238165438,-2.288711221917947
2.3736611219865837,-1.9241121553140021
-0.08684757960057647,2.2659711775360583
0.30414334780659347,-1.6559311806763617
1.830617940810092,0.4086222183226773
-1.6852988421182977,-1.7571622421755406
-4.422909608784108,-0.05681349039515404
0.6839839083666239,1.565026964314044
-2.2937710250778585,2.212201036308838
-5.510637064436277,3.102711188961191
-3.337752777710341,3.5110844717910226
3.9318540659623764,-0.8547911902950489
0.0608814610040114,-0.7729509290960144
-1.4265308032972526,-2.176286823922714
-3.569527664762461,0.05648817676453424
-2.026719027098702,-2.0096887124211444
2.6762331317624977,-1.7289850126552542
-2.9144309436864972,-0.7204966997238178
-3.9821274901932133,-2.6311410096942764
-2.906323245604782,1.4030614076644654
-3.427796428566261,2.7661078002370316
-4.548092812689918,-0.5120966015262768
-0.30633282187922517,0.6776650645934399
3.2384458454685507,-0.3824714056633577
0.8808030289274809,2.6996366736313897
-3.81972544895362,-0.6656187653144665
1.6702035392133598,-1.3175849659921102
4.535112932918536,0.2505561707870548
-3.23329491221332,0.31350602487550855
1.562752837538312,-1.2652854268808293
3.8478764167535253,0.3093508109876599
1.3082188598891953,1.424638639700689
-4.615623514777657,4.649105758299784
3.459223145251524,0.37796661075283633
-1.9632551699208596,3.7203383812280904
4.94541079834718,0.0814520160654699
-1.2864351195572672,-1.4273656326492568
2.0060540138304375,1.0409915912282899
2.4030562342664825,-1.2988949418912736
0.3851900443791093,-1.6470171012440797
0.7289897125330356,1.2039303386387692
-1.155492815965713,0.47468284566616686
-4.827381647862768,1.6982983595556573
6.009656041025712,2.6663399491741417
3.217269786087808,0.28929287576795043
3.8329498676326006,-0.1418664804935021
1.1547801437109824,-1.4302331008114297
0.4722030750071661,-0.5325561958742826
-2.1660188413059958,2.560419529968768
-0.8638181120943711,0.8965133153618554
1.3004772932224073,-0.26324143202988626
1.0458614532970019,0.48405202738442016
-1.034261110512999,-1.9325223196859624
-2.862800635016577,-2.5712356690428977
-0.7612635491355271,-2.2694347658849616
-2.5941317964906494,2.3476124286590325
0.4337307776952837,2.045473522527928
-1.1637134725222487,-2.477267185893609
-0.9366324681708161,-0.30738002420128496
-1.8114159577731812,-1.1580455889908972
-3.472559288101653,-2.2153713999845617
1.0517790206716247,3.49918084956189
-1.7715950002384735,-2.1701776422505494
0.41731430066712105,-1.8599083182134146
3.3627935241446045,-0.9262888593895782
-0.9327389772802804,-0.6200255880852359
2.5366228362869236,-1.7442059989077257
-1.8655839383816943,-2.808257545456624
1.756958585069482,-0.19612220831664662
0.10896876792732788,3.4312390359298877
2.3646593019816,-0.8834766747517668
1.1522805627446144,-2.277515070958262
2.783191274159519,0.5055611314869319
2.443600575180415,-0.6129700919776842
0.6007785176454444,-1.8036399971873953
-2.0488105422584666,-1.0158459413163616
-2.9827385804882858,0.5288567995108675
1.442972960650708,3.3718209013338107
0.39541432666375864,-1.6173499459720169
3.126727574714237,3.8642915621131846
4.335413651782389,0.23844322869195583
-3.558708082942963,1.181856077915287
4.813044166610463,-0.5007322968761888
-1.0205593448817758,2.8067319359008267
-0.14305043368162484,-1.7629873383598949
-0.40861980172955326,-0.8995589647329141
-0.4080502934460465,-1.7724532147641425
1.0893271044679629,5.499475191770604
4.058067896037345,-0.9722760321696822
2.4119643896176073,-1.5795827028393492
-5.647600652777465,2.470375152688213
1.1264705524231686,1.2316991337897065
